1,   	2,  	3,  	4,	    5,  	6,  	7,  	8,  	9,  	10, 	11, 	12
75.29,	71.2,	67.37,	63.74,	60.04,	56.43,	52.77,	49.62,	46.24,	43.4,	40.63,	38.1
66.6,	63.34,	59.72,	56.18,	53.24,	49.98,	46.74,	43.47,	40.33,	37.47,	34.45,	31.93
69.42,	65.56,	62.2,	58.7,	55.31,	52.21,	48.86,	45.63,	42.81,	40.21,	37.28,	34.78
70.44, 	66.70, 	63.10, 	59.54, 	56.20, 	52.87, 	49.46, 	46.24, 	43.13, 	40.36, 	37.45, 	34.94
3.62, 	3.31, 	3.19, 	3.14, 	2.85, 	2.67, 	2.50, 	2.55, 	2.42, 	2.42, 	2.53, 	2.52
58.66,	64.3,	78.43,	85.56,	88.28,	88.88,	87.72,	86.27,	84.18,	81.19,	79.63,	77.66
42.23,	35.83,	44.8,	66.9,	89.89,	95.53,	85.65,	63.42,	56.23,	56.11,	58.8,	61.89
39.43,	39.66,	53.89,	79.2,	93.99,	96.19,	94.02,	86.06,	74.91,	66.73,	61.47,	57.84
46.77, 	46.60, 	59.04, 	77.22, 	90.72, 	93.53, 	89.13, 	78.58, 	71.77, 	68.01, 	66.63, 	65.80
8.48, 	12.62, 	14.20, 	7.75, 	2.40, 	3.30, 	3.56, 	10.72, 	11.62, 	10.28, 	9.25, 	8.55